16280.0,17552.0,17990.0,19238.0,19275.0,19392.0,19652.0,19791.0,20090.0,20360.0,20671.0,20781.0,20831.0,20892.0,21030.0,21031.0,21032.0,21036.0,21268.0,21485.0,21490.0,21872.0,22761.0,22819.0,23012.0,23017.0,23311.0,23431.0,23432.0,23962.0,24282.0,24423.0,24900.0,25451.0,25549.0,25578.0,25811.0,26238.0,26473.0,26552.0,26954.0,27318.0,27372.0,30830.0
16062.0,17234.0,17400.0,17883.0,18440.0,18481.0,18836.0,18942.0,19447.0,20635.0,20857.0,20878.0,20907.0,20962.0,21046.0,21440.0,21475.0,21480.0,21978.0,22132.0,22728.0,23003.0,23460.0,23516.0,23679.0,23894.0,23928.0,23975.0,25072.0,25132.0,25364.0,25813.0,25920.0,26431.0,26699.0,27001.0,27226.0,27487.0,29583.0,29608.0
15863.0,17123.0,18347.0,18912.0,18962.0,19000.0,19413.0,19758.0,19815.0,19916.0,20025.0,20284.0,20333.0,20596.0,20792.0,20954.0,21414.0,21435.0,21695.0,21870.0,21871.0,21893.0,22043.0,22369.0,22864.0,23275.0,23943.0,24015.0,24018.0,24058.0,24082.0,24372.0,24432.0,24677.0,24715.0,25428.0,25482.0,25970.0,26133.0,26140.0,27057.0,28181.0
17376.0,17776.0,18031.0,18467.0,18492.0,18723.0,19204.0,19281.0,19309.0,19656.0,20146.0,20299.0,20329.0,20484.0,20547.0,20608.0,20735.0,20794.0,20837.0,21217.0,21260.0,21416.0,21690.0,21694.0,21735.0,21742.0,21848.0,21925.0,22153.0,22313.0,22329.0,22330.0,22754.0,22883.0,23041.0,23151.0,23533.0,23731.0,23781.0,23815.0,23888.0,23902.0,24332.0,24451.0,24482.0,24933.0,24961.0,25185.0,25625.0,25685.0,25735.0,25770.0,26068.0,26189.0,26236.0,26343.0,26740.0,26770.0,27078.0,27146.0,27163.0,27421.0,27839.0,28325.0,28862.0,28883.0,28990.0,29000.0,29119.0,29119.0,30065.0,31002.0,31410.0
15953.0,16623.0,16970.0,17249.0,17781.0,17909.0,18021.0,18389.0,18520.0,19172.0,19185.0,19214.0,19250.0,19251.0,19307.0,19587.0,19618.0,19866.0,19991.0,20203.0,20261.0,20319.0,20348.0,20701.0,20742.0,20899.0,20973.0,21243.0,21362.0,21399.0,21525.0,21550.0,21740.0,21746.0,22260.0,22320.0,22328.0,22366.0,22425.0,22474.0,22647.0,22675.0,22704.0,22737.0,22913.0,23138.0,23305.0,23587.0,23631.0,23654.0,23677.0,23707.0,23795.0,23945.0,24105.0,24135.0,24506.0,24512.0,25293.0,25614.0,25677.0,25982.0,25982.0,26264.0,26517.0,27780.0,27850.0,28235.0,28422.0,28512.0
17000.0,17250.0,17417.0,17475.0,18168.0,18476.0,18830.0,19080.0,19147.0,19388.0,19617.0,19890.0,19971.0,20106.0,20362.0,20385.0,20436.0,20810.0,20900.0,20916.0,20991.0,21102.0,21483.0,21513.0,21572.0,21579.0,21774.0,21774.0,21805.0,21820.0,22450.0,22666.0,22690.0,23034.0,23050.0,23095.0,23120.0,23205.0,23257.0,23260.0,23260.0,23282.0,23460.0,23573.0,23920.0,24171.0,24205.0,24294.0,24347.0,24579.0,24758.0,24780.0,24780.0,24961.0,25313.0,25437.0,25439.0,25612.0,25842.0,25842.0,25888.0,25889.0,26050.0,26558.0,27030.0,27435.0,28174.0,28595.0,29366.0
16648.0,16734.0,17088.0,17414.0,17954.0,17963.0,18135.0,18183.0,18345.0,18361.0,18409.0,18532.0,18603.0,19100.0,19210.0,19462.0,19803.0,20347.0,20395.0,20444.0,20567.0,20629.0,20753.0,20754.0,20927.0,20952.0,20953.0,21145.0,21196.0,21336.0,21345.0,21800.0,21836.0,21879.0,21988.0,22087.0,22261.0,22280.0,22367.0,22443.0,22459.0,22601.0,22650.0,22800.0,22932.0,22933.0,22944.0,23032.0,23056.0,23196.0,23334.0,23342.0,23416.0,23503.0,23705.0,23880.0,23882.0,23906.0,24068.0,24102.0,24178.0,24210.0,24217.0,24219.0,24321.0,24435.0,24503.0,24548.0,24738.0,24794.0,24970.0,25368.0,25488.0,25614.0,25679.0,25731.0,25733.0,25794.0,25856.0,26155.0,26466.0,26555.0,26663.0,26705.0,26973.0,26976.0,27260.0,27285.0,27285.0,27618.0,28109.0,28168.0,28609.0
16709.0,16840.0,16999.0,17536.0,18228.0,18334.0,18437.0,18512.0,18730.0,18739.0,19616.0,19803.0,19882.0,19894.0,20264.0,20272.0,20424.0,20442.0,20453.0,20523.0,20595.0,20679.0,20720.0,20949.0,21185.0,21186.0,21525.0,21706.0,21712.0,21756.0,21836.0,21846.0,21861.0,21871.0,21986.0,22134.0,22204.0,22591.0,22622.0,22706.0,22804.0,22924.0,22953.0,23000.0,23034.0,23182.0,23228.0,23329.0,23453.0,23734.0,23766.0,23801.0,23929.0,23981.0,24028.0,24102.0,24107.0,24368.0,24454.0,24484.0,24549.0,24675.0,24761.0,24839.0,24857.0,24909.0,24948.0,24965.0,25147.0,25159.0,25298.0,25326.0,25819.0,25850.0,25873.0,25954.0,26028.0,26109.0,26110.0,26536.0,26668.0,26871.0,26872.0,26925.0,27166.0,27262.0,27268.0,27481.0,27490.0,27503.0,27559.0,27591.0,27826.0,27952.0,28123.0,28296.0,28596.0,28676.0,29205.0,29409.0,30479.0
16956.0,17027.0,17631.0,18558.0,18566.0,18733.0,18877.0,18925.0,19275.0,19304.0,20062.0,20331.0,20524.0,20715.0,20986.0,21117.0,21240.0,21291.0,21536.0,21678.0,21741.0,21847.0,21966.0,21979.0,21985.0,22015.0,22203.0,22296.0,22296.0,22319.0,22562.0,22879.0,22906.0,23022.0,23247.0,23330.0,23361.0,23769.0,24234.0,24234.0,24495.0,24513.0,24643.0,24643.0,24810.0,24811.0,24865.0,24955.0,25221.0,25273.0,25682.0,25711.0,25754.0,25794.0,26069.0,26267.0,26274.0,26337.0,26517.0,26518.0,26553.0,26863.0,26878.0,26913.0,27198.0,27198.0,27213.0,27594.0,28105.0,28416.0,29075.0,29076.0,29493.0,29651.0,29705.0,31296.0
16672.0,17551.0,17851.0,17896.0,18093.0,18261.0,18629.0,18673.0,18679.0,18868.0,19008.0,19205.0,19318.0,19422.0,19438.0,19442.0,19590.0,19604.0,19609.0,20064.0,20122.0,20315.0,20364.0,20403.0,20536.0,20714.0,20876.0,20906.0,20957.0,21057.0,21089.0,21314.0,21413.0,21722.0,21726.0,21769.0,21837.0,21915.0,22020.0,22147.0,22247.0,22389.0,22410.0,22411.0,22493.0,22597.0,22598.0,22741.0,22812.0,23009.0,23036.0,23044.0,23088.0,23445.0,23555.0,23594.0,23595.0,23670.0,23709.0,23716.0,23810.0,23827.0,23828.0,23959.0,24061.0,24123.0,24168.0,24178.0,24179.0,24490.0,24626.0,24652.0,24685.0,24818.0,24983.0,25079.0,25152.0,25298.0,25332.0,25336.0,25343.0,25505.0,25557.0,25583.0,25694.0,25702.0,25787.0,25815.0,25873.0,25994.0,26030.0,26257.0,26266.0,26379.0,26752.0,27003.0,27106.0,27263.0,27367.0,27479.0,27640.0,28330.0,28945.0,29093.0,29094.0,29826.0,30363.0,30427.0,30427.0,30428.0,31335.0,31336.0,32319.0,32319.0
17244.0,18009.0,18009.0,18467.0,18543.0,18561.0,18613.0,18677.0,18719.0,18750.0,18965.0,18976.0,19093.0,19304.0,19527.0,19625.0,19658.0,19930.0,19965.0,20095.0,20225.0,20273.0,20397.0,20503.0,20540.0,20916.0,21072.0,21127.0,21164.0,21379.0,21417.0,21419.0,21528.0,21816.0,21865.0,21901.0,22060.0,22094.0,22304.0,22305.0,22356.0,22368.0,22416.0,22489.0,22489.0,22673.0,22772.0,22792.0,22840.0,22901.0,22932.0,22943.0,22969.0,23017.0,23078.0,23363.0,23458.0,23473.0,23524.0,23527.0,23630.0,23726.0,23736.0,23819.0,23902.0,23911.0,24080.0,24095.0,24096.0,24112.0,24113.0,24167.0,24323.0,24367.0,24431.0,24495.0,24521.0,24607.0,24627.0,24726.0,24781.0,25064.0,25141.0,25148.0,25151.0,25238.0,25268.0,25442.0,25460.0,25606.0,25606.0,25625.0,25736.0,25876.0,25924.0,26029.0,26515.0,26684.0,26709.0,26728.0,26822.0,27388.0,27642.0,27699.0,27903.0,28055.0,28055.0,28378.0,28435.0,28545.0,28584.0,28584.0,28585.0,28656.0,28778.0,28787.0,28787.0,28788.0,29272.0,29616.0,29617.0,29648.0,30621.0,30660.0,32286.0,32343.0,33043.0
16863.0,17796.0,17831.0,17884.0,18167.0,18277.0,18609.0,18772.0,19102.0,19215.0,19642.0,19775.0,20144.0,20174.0,20240.0,20324.0,20437.0,20581.0,20605.0,20928.0,20967.0,21087.0,21150.0,21155.0,21232.0,21436.0,21558.0,21610.0,21633.0,21707.0,21825.0,21866.0,21938.0,21965.0,22097.0,22156.0,22190.0,22191.0,22293.0,22302.0,22359.0,22525.0,22678.0,22679.0,22690.0,22775.0,22835.0,22916.0,22992.0,23009.0,23180.0,23313.0,23437.0,23494.0,23577.0,23643.0,23762.0,23764.0,23857.0,23950.0,24009.0,24069.0,24184.0,24303.0,24309.0,24574.0,24574.0,24661.0,24694.0,24710.0,24715.0,24723.0,24746.0,24774.0,24891.0,24932.0,24976.0,24995.0,25056.0,25253.0,25379.0,25490.0,25595.0,25664.0,25829.0,25946.0,26058.0,26225.0,26252.0,26384.0,26452.0,26472.0,26712.0,26834.0,26848.0,26849.0,27066.0,27066.0,27092.0,27189.0,27245.0,27365.0,27534.0,27548.0,27564.0,27710.0,27821.0,27821.0,28118.0,28226.0,28343.0,28577.0,28579.0,28582.0,28678.0,29157.0,29381.0,29538.0,29587.0,29622.0,29834.0,30042.0,30204.0,30576.0,31157.0,31158.0,31669.0,31919.0
16126.0,16290.0,16554.0,16871.0,17147.0,17438.0,17494.0,17525.0,17812.0,18030.0,18298.0,18788.0,18909.0,19030.0,19073.0,19083.0,19355.0,19420.0,19531.0,19671.0,19673.0,19781.0,19837.0,19934.0,20077.0,20216.0,20225.0,20262.0,20266.0,20290.0,20411.0,20417.0,20437.0,20442.0,20509.0,20638.0,20642.0,20655.0,20682.0,20765.0,20781.0,20840.0,20883.0,20926.0,21058.0,21067.0,21250.0,21315.0,21362.0,21377.0,21448.0,21478.0,21619.0,21682.0,21716.0,21764.0,21774.0,22068.0,22155.0,22228.0,22369.0,22385.0,22617.0,22734.0,22747.0,22792.0,22822.0,22877.0,22930.0,22947.0,22963.0,23023.0,23027.0,23029.0,23048.0,23057.0,23117.0,23124.0,23170.0,23197.0,23203.0,23207.0,23212.0,23224.0,23241.0,23247.0,23248.0,23262.0,23278.0,23293.0,23296.0,23297.0,23326.0,23330.0,23663.0,23804.0,23871.0,23960.0,24148.0,24238.0,24398.0,24717.0,24744.0,24808.0,24856.0,24857.0,24875.0,24907.0,25106.0,25120.0,25196.0,25234.0,25255.0,25298.0,25325.0,25371.0,25490.0,25517.0,25542.0,25547.0,25559.0,25568.0,25604.0,25648.0,25725.0,25799.0,25805.0,25807.0,25829.0,26119.0,26199.0,26202.0,26242.0,26309.0,26414.0,26443.0,26456.0,26475.0,26502.0,26503.0,26533.0,26538.0,26565.0,26568.0,26583.0,26673.0,26835.0,26997.0,27084.0,27085.0,27086.0,27197.0,27198.0,27275.0,27276.0,27335.0,27522.0,27667.0,27668.0,27818.0,27818.0,27869.0,27990.0,28035.0,28180.0,28190.0,28194.0,28373.0,28634.0,28810.0,28811.0,30225.0,30453.0
17073.0,17304.0,17326.0,17718.0,17718.0,17796.0,17978.0,18151.0,18375.0,18417.0,18475.0,18514.0,18518.0,18521.0,18779.0,18903.0,19263.0,19457.0,19499.0,19540.0,19608.0,19774.0,19939.0,19986.0,20162.0,20398.0,20430.0,20478.0,20535.0,20661.0,20716.0,20805.0,20932.0,20984.0,21094.0,21124.0,21201.0,21217.0,21288.0,21302.0,21304.0,21330.0,21379.0,21438.0,21445.0,21446.0,21458.0,21524.0,21530.0,21543.0,21632.0,21635.0,21644.0,21770.0,21845.0,21939.0,21995.0,22026.0,22060.0,22068.0,22073.0,22105.0,22114.0,22173.0,22222.0,22246.0,22256.0,22292.0,22308.0,22540.0,22605.0,22687.0,22946.0,22995.0,22997.0,23039.0,23099.0,23226.0,23369.0,23370.0,23465.0,23502.0,23536.0,23572.0,23615.0,23630.0,23694.0,23723.0,23849.0,23850.0,23873.0,23878.0,23996.0,24026.0,24034.0,24195.0,24320.0,24333.0,24374.0,24381.0,24428.0,24429.0,24519.0,24520.0,24539.0,24599.0,24694.0,24697.0,24699.0,24731.0,24761.0,24811.0,24885.0,24917.0,24947.0,25019.0,25033.0,25106.0,25170.0,25195.0,25219.0,25248.0,25249.0,25249.0,25281.0,25388.0,25505.0,25525.0,25569.0,25576.0,25676.0,25709.0,25710.0,25711.0,25764.0,25917.0,25917.0,26208.0,26258.0,26419.0,26473.0,26660.0,26672.0,26721.0,26813.0,26823.0,27059.0,27068.0,27071.0,27092.0,27093.0,27097.0,27098.0,27108.0,27205.0,27245.0,27305.0,27306.0,27339.0,27535.0,27536.0,27539.0,27545.0,27547.0,27806.0,27924.0,27930.0,28057.0,28199.0,28337.0,28430.0,28430.0,28723.0,28782.0,29022.0,29025.0,29026.0,29198.0,29505.0,29507.0,29509.0,29510.0,29512.0,29844.0,29928.0,29929.0,30212.0,30212.0,30820.0,31104.0,32875.0,32875.0,33785.0
17421.0,17600.0,17972.0,18046.0,18090.0,18327.0,18481.0,18583.0,18642.0,18858.0,18941.0,18958.0,18988.0,19276.0,19277.0,19371.0,19393.0,19406.0,19418.0,19476.0,19667.0,19717.0,20108.0,20210.0,20215.0,20248.0,20440.0,20479.0,20506.0,20596.0,20671.0,20821.0,20858.0,20892.0,20907.0,20948.0,20956.0,20960.0,21004.0,21021.0,21149.0,21155.0,21178.0,21240.0,21309.0,21330.0,21367.0,21376.0,21387.0,21513.0,21555.0,21637.0,21639.0,21720.0,21727.0,21890.0,21960.0,22182.0,22193.0,22205.0,22207.0,22216.0,22239.0,22256.0,22295.0,22594.0,22619.0,22623.0,22639.0,22661.0,22825.0,22826.0,22845.0,22880.0,22940.0,22969.0,23024.0,23084.0,23127.0,23238.0,23248.0,23249.0,23313.0,23373.0,23422.0,23490.0,23597.0,23653.0,23679.0,23720.0,23779.0,23848.0,23850.0,24199.0,24221.0,24225.0,24312.0,24502.0,24552.0,24622.0,24634.0,24637.0,24639.0,24640.0,24655.0,24751.0,24814.0,24867.0,24888.0,24954.0,24956.0,24984.0,24987.0,25006.0,25018.0,25057.0,25073.0,25142.0,25147.0,25151.0,25161.0,25181.0,25191.0,25198.0,25241.0,25271.0,25286.0,25309.0,25393.0,25423.0,25425.0,25456.0,25458.0,25492.0,25509.0,25520.0,25521.0,25529.0,25558.0,25636.0,25640.0,25645.0,25688.0,25689.0,25763.0,25765.0,25811.0,25822.0,25849.0,25893.0,25979.0,25999.0,26051.0,26092.0,26099.0,26112.0,26113.0,26160.0,26170.0,26188.0,26251.0,26342.0,26375.0,26403.0,26479.0,26528.0,26536.0,26641.0,26725.0,26790.0,26794.0,26830.0,26869.0,27010.0,27045.0,27046.0,27206.0,27208.0,27268.0,27299.0,27429.0,27475.0,27503.0,27504.0,27517.0,27518.0,27542.0,27543.0,27580.0,27581.0,27631.0,27660.0,27664.0,27700.0,27711.0,27732.0,27736.0,27936.0,27938.0,27965.0,27968.0,27984.0,28028.0,28033.0,28052.0,28108.0,28109.0,28539.0,28636.0,28822.0,28877.0,28878.0,28895.0,28917.0,28919.0,29408.0,29423.0,29432.0,29437.0,29514.0,29562.0,29599.0,29651.0,29692.0,30153.0,30348.0,34228.0,34229.0,34865.0,35168.0,36030.0,36551.0,36551.0
16691.0,16993.0,17106.0,17371.0,17497.0,17675.0,17891.0,18018.0,18056.0,18111.0,18509.0,18514.0,18529.0,18631.0,18668.0,18796.0,18865.0,18932.0,19143.0,19456.0,19589.0,19607.0,19631.0,20082.0,20211.0,20218.0,20297.0,20334.0,20585.0,20615.0,20641.0,20672.0,20681.0,20852.0,21003.0,21127.0,21243.0,21247.0,21321.0,21419.0,21423.0,21427.0,21676.0,21681.0,21687.0,21713.0,21783.0,21796.0,21827.0,22002.0,22014.0,22019.0,22041.0,22094.0,22137.0,22159.0,22185.0,22214.0,22226.0,22232.0,22239.0,22244.0,22309.0,22324.0,22482.0,22564.0,22635.0,22668.0,22694.0,22911.0,22946.0,22962.0,22979.0,23173.0,23176.0,23235.0,23281.0,23293.0,23338.0,23343.0,23388.0,23394.0,23480.0,23481.0,23538.0,23541.0,23584.0,23697.0,23730.0,23821.0,23841.0,23854.0,23877.0,24019.0,24079.0,24167.0,24184.0,24187.0,24214.0,24214.0,24248.0,24395.0,24548.0,24603.0,24682.0,24764.0,24852.0,24898.0,24994.0,25065.0,25073.0,25120.0,25120.0,25132.0,25283.0,25304.0,25379.0,25399.0,25461.0,25490.0,25523.0,25568.0,25671.0,25679.0,25732.0,25816.0,25879.0,26028.0,26045.0,26085.0,26141.0,26240.0,26362.0,26390.0,26398.0,26402.0,26534.0,26560.0,26607.0,26680.0,26681.0,26760.0,26977.0,26986.0,27007.0,27359.0,27386.0,27386.0,27413.0,27418.0,27427.0,27469.0,27517.0,27648.0,27742.0,27776.0,27790.0,27826.0,27847.0,27915.0,28012.0,28059.0,28081.0,28223.0,28340.0,28474.0,28531.0,28568.0,28608.0,28890.0,29264.0,29264.0,29433.0,29450.0,29551.0,29633.0,29639.0,29697.0,29878.0,30336.0,30392.0,30433.0,31333.0,31391.0,31573.0,31613.0,31614.0,32070.0,34798.0,35458.0,38878.0
